artist_id,artist_location,artist_name,song_id,title,duration,year
AR3JQCQ1187FB38FE8,Other,The Balanescu Quartet,SOKJIGM12A8AE46D99,Mother,581,1994
ARZQB3X1187FB47E1B,Other,Dananananaykroyd,SOCDCXY12AB01843AC,One Chance,60,2009
ARZQB3X1187FB47E1B,Other,Dananananaykroyd,SOSRBTC12AB017B2D0,The greater than symbol and the hash,286,2008
ARZZMWO1187B9AFB36,"New York, NY",Brutal Truth,SOHBYMZ12AB01884B1,Lord Of This World,304,1992
ARZZMWO1187B9AFB36,"New York, NY",Brutal Truth,SOFWZIV12AB01824EB,Monetary Gain,206,1992
AR1GNTB11C8A4225A1,Other,Rootz Underground,SOMEXHJ12A58A755BA,Farming (Album Version),297,2008
ARKA1JX1187B9ADD1E,"London, England",Javine,SOIWJUO12A6D4F7D46,Best Of My Love,208,2004
ARUNLKP1187B9A5222,"Yorkshire, England",Nightmares On Wax,SOFSMIV12AB017F4B4,Cruise (Don't Stop),425,1995
ARMD3HR1187FB41E42,"Detroit, MI",J.D. Souther,SOVJNZK12AAF3B3276,A Chorus Of Your Own,379,2009
ARK8OHG1187B99016A,"Boston, MA",Shadows Fall,SOKMPKV12A67AE241B,What Drives The Weak,283,2004
ARQUMH41187B9AF699,"Los Angeles, CA",Linkin Park,SOEKSGJ12A67AE227E,Crawling (Album Version),209,2000
ARQUMH41187B9AF699,"Los Angeles, CA",Linkin Park,SOWEUOO12A6D4F6D0C,Given Up (Album Version),189,2007
ARPTKO21187B98D5FF,Other,Dynamic Syncopation,SOFKPOF12AB0183B8D,Its A Monster,66,1999
AR8URAF1187B9B94B8,Florida,God Module,SOFDYVL12AB01883B2,Re.Start,274,2000
AR8URAF1187B9B94B8,Florida,God Module,SOPSAGM12A81C22BE3,Undone,266,2007
AR8URAF1187B9B94B8,Florida,God Module,SOEPPWO12AB0180881,Altered Image,274,2005
AROZ9WA1187B995DF9,Other,Emmerson Nogueira,SOMNGEM12AB017AA7F,Homeward Bound,155,2009
AROZ9WA1187B995DF9,Other,Emmerson Nogueira,SOVQLCH12A58A77E91,Long Train Runnin' / Lady (Hear me tonight) / Stayin' Alive,304,2009
AR26N5C1187FB52DDB,Other,World Party,SOWFQJT12AB0180C58,Ain't Gonna Come Till I'm Ready,305,1990
ARXSXI11187B990FC1,Other,Tukan,SOYRLZA12AB018A009,Wonder of Life,212,2003
ARR1L1G1187FB3B9D0,"Oulu, Finland",Uusitalo,SOPVAOQ12A8C132F94,Konevitsa,476,2007
ARR1L1G1187FB3B9D0,"Oulu, Finland",Uusitalo,SOSDCZN12A8C13899D,Kalajuttuja,508,2006
ARLKF6O1187FB3659C,"Oxford, England",Thea Gilmore,SOEFJMR12AB0184932,That'll Be Christmas,193,2009
ARRD4CD1187B9891FB,Other,Anna Eriksson,SOVHLXQ12AB0183EE6,Murheellisten laulujen maa,209,2006
ARQ6F0E1187FB45427,Other,Eisbrecher,SORZBCP12A6D4FC924,Wie tief?,261,2006
AR65I1B1187FB4664E,"New York, NY",John Zorn,SOCPVUT12A81357309,C&D (LP Version),187,1989
AR65I1B1187FB4664E,"New York, NY",John Zorn,SOVMWZY12A8C13E78E,I Want To Live,132,1990
ARKE1RB1187FB3CF58,"Bloomington, IL",Backyard Tire Fire,SOJKOTH12A8C13B3F0,Corinne,377,2006
ARGH0OC1187FB422DF,"Brussels, Belgium",Lords Of Acid,SONSFFS12A6D4FAC60,Dark Lover Rising (2001 Digital Remaster),93,2001
ARRPOUR1187FB4D0BA,Other,Aceyalone,SOPXSOJ12A81C209E2,Suicide,170,2007
ARS71VI1187B99FCFA,Other,Rubén Blades,SOUPQBT12A8C135308,Parao,360,2002
ARS71VI1187B99FCFA,Other,Ruben Blades,SOXDENV12AB017C70D,I Can't Say,226,2002
AR9YXZU1187B998321,Other,The Pain Machinery,SOCDWIP12AB0185D48,Dehumanize,301,2004
AR9YXZU1187B998321,Other,The Pain Machinery,SOYMXCV12AAF3B2765,System Error,304,2004
ARN3PMH1187FB3C8AA,"Bedford Hills, NY",Kimya Dawson,SOQDVPI12AB01846C4,Underground,235,2006
ARO82IZ1187B99C0F9,"Minneapolis, MN",Tora! Tora! Torrance!,SOKMNTW12A8C13F7FA,I Thought This Was a Punk Show,164,2003
ARTEIRK1187B98F92C,Other,Ragga Twins,SOEDJUZ12A8C13F9D3,Spliffhead (Remix),246,1991
ARJOFIV11E2835C602,San Francisco CA,Sleepy Sun,SOBHYZD12AC3DF6138,Desert God,315,2010
ARJOFIV11E2835C602,San Francisco CA,Sleepy Sun,SOEFBRP12AF72A0875,New Age,439,2008
AR40FOA1187B98EABB,Chile,Kudai,SOEGZOU12A6D4F8BB3,En La Vereda Del Frente,222,2006
AR0ULD71187FB50317,"Omaha, Nebraska USA",Desaparecidos,SOAHFYJ12AB0180AAA,Fiesta Loca,370,2009
AR0ULD71187FB50317,"Omaha, Nebraska USA",Desaparecidos,SOFZSUX12A6D4F9293,Man And Wife_ The Latter (damaged Goods) (Album Version),230,2009
ARF034T1187FB3C97C,"Brooklyn, NY",The Rogers Sisters,SOJZJVQ12A81C2320B,Freight Elevator,201,2004
ARXBOAL1187B9A309A,"Milwaukee, Wisconsin",Misery Signals,SOAMNRJ12A6D4F9080,One Day I'll Stay Home,246,2006
ARIJDL71187B99DB4D,CANADA - Ontario,Roxanne Potvin,SOGUOCK12AB01841A2,The Real Truth,172,2008
ARNHJW31187B9A2113,"Lexington, KY &amp; Atlanta, GA",Donnie,SOJZGKZ12A6D4F84E8,Cloud 9,311,2002
ARJ745B1187B990106,"Oxford, England",Ride,SOQELTZ12A8C13C2F8,Furthest Sense,202,1990
ARRKURP1187B9998A1,Other,Mandell_ Eleni,SOHSDCD12AB01822BA,Don't Let It Happen,246,2009
ARVVK791187B9ACC9B,Other,Hiperkarma,SOTAFUV12A8AE47CC4,Üres,185,2000
ARHJ5ZO1187B998441,"Toronto, Ontario, Canada",The Four Lads,SOVTFNT12A8C140182,Moments To Remember,199,1987
ARXFZPP1187FB3E8FB,Other,Stare Dobre Malzenstwo,SOJXGIL12A6D4F6C1F,Zgodliwosc,257,2006
ARXFZPP1187FB3E8FB,Other,Stare Dobre Malzenstwo,SOCSPDZ12A6D4F6C1D,A Ona Cicha,240,2006
AR605YR1187FB3FA7B,Other,Tara MacLean,SOXCSRI12A6D4F7BDE,Settling,246,1999
ARLS9PY1187FB3B340,Other,Sweetback,SOYSTSG12A58A7C837,Hope She'll Be Happier,377,1996
ARGKZJF1187FB3B032,Other,Novy vs. Eniac,SOJDGCV12A8C13A352,Superstar,225,1998
ARF2PHH1187B9AD294,NY - New York City,Faith Kleppinger,SOVIOZJ12AB017B812,Pickup_ Blue,141,2004
ARE8CEW1187B99BC43,"Port of Spain, Trinidad",Wilmoth Houdini,SOPSEBP12A8C13D63D,Tiger Tom Kill Tiger Cat,173,1993
ARCFDW71187B9BA40B,NY - New York City,Tal Farlow,SONCECB12A8AE4821F,Summertime,336,1999
ARP82151187B9B8414,"North London, England",Kula Shaker,SOPWLOQ12AB0186738,Temple Of Everlasting Light,153,1996
ARP82151187B9B8414,"North London, England",Kula Shaker,SOIHWOT12A58A7C298,Timeworm,242,1999
ARZLS3G1187FB38347,"Rio de Janeiro, Brazil",Orquestra,SOKNSOQ12A8C134AAE,Tema Da Desilusão (Garota De Ipanema),88,1967
AR1C97Y1187FB36430,"New Orleans, LA",Telefon Tel Aviv,SOICQIF12A58A7E1BF,I Made A Tree On The Wold,279,2009
ART6NHY1187FB5B96F,Other,U.S.U.R.A.,SODEPUV12AB0187446,Open Your Mind,315,1992
ARH40T81187B9B3438,France,Anorexia Nervosa,SOAUVAL12A8AE469E8,Codex-veritas,427,2004
ARM7UY51187B993E17,"New York, NY",Eddie Palmieri,SOYBJJE12A8C13CC79,No Pienses Asi,267,1973
AROEQW91187FB58663,Paris FRANCE,Sébastien Schuller,SORORLM12A8C143E2F,Ride Along The Cliff,304,2005
AROEQW91187FB58663,Paris FRANCE,Sebastien Schuller,SOAZRWD12A8C142E86,Morning Mist,286,2009
AR6E1GC1187B9934CB,Connecticut,Blood Has Been Shed,SOGNKQM12A6D4FDAA0,Weeping Willow,151,2003
ARBXDW41187B98B085,Other,Variety Lab,SOCCFGS12AAF3B2E63,Hola Mireia,48,2009
ARJN3LP1187FB48791,Other,Wau Y Los Arrrghs!!,SORSEVK12A8C139307,Momia Twist,163,2005
AR1RA2I1187B9991AC,"Cambridge, MA",State Radio,SOZFZCT12AC468C51F,State Inspector (Live),249,2005
AR1RA2I1187B9991AC,"Cambridge, MA",State Radio,SOCWPIN12A8C13FBE3,Calvados Chopper,441,2005
ARLB9PJ1187B9AC984,Other,Chokebore,SOUOSCT12AB018205C,Line Crush,197,1993
ARBYIUC1187FB55F76,Other,DT8 Project,SOCFWEY12AB017E62D,Destination,476,2007
ARBYIUC1187FB55F76,Other,DT8 Project,SOGHUSH12A58A7B366,The Sun Is Shining (Down On Me),491,2004
ARDS7G91187B992D5E,New York City,Takka Takka,SOUDTRE12A6D4FD6FC,Draw A Map,161,2007
ARDS7G91187B992D5E,New York City,Takka Takka,SORDZXE12A58A783A9,They Built You Up Too Fast,198,2006
ARJC4N31187B9B2A21,"Lancaster, PA",The Innocence Mission,SOOYLVT12A6D4FA108,Once Upon A Summertime,133,2004
AR5WITP1187B99016F,Other,Roadside Monument,SOHZDUX12A8C1377DD,Sunken Anchor,182,1997
ARGPX6B1187B9BA34E,Other,Nicole Willis / The Soul Investigators,SOHQSRJ12A6D4FBF25,Feeling Free,217,2005
AR3PPRH1187B99FCDD,Jamaica,Wynton Kelly,SOMISEW12AB018422A,Whisper Not,428,1999
AR2O20V1187B989AF6,Other,Black Tambourine,SORRNTH12AC960A43B,Dream Baby Dream,236,2010
ARRB3GQ1187FB52D14,Other,Angie Stone,SOCJWPI12A8C13D357,Wish I Didn't Miss You,269,2001
ARP03D11187FB4EBFA,"Burlington, VT",Trey Anastasio,SODTBQJ12AB018BE8E,Gloomy Sky,356,2006
ARP03D11187FB4EBFA,"Burlington, VT",Trey Anastasio,SOPCUKD12AB018B431,The 5th Round,379,2007
ARU0LEZ1187B9B8163,Other,Echt,SOFQTIS12A67ADA764,Meisterwerk,294,2001
ARQOST01187B9AC91A,Other,Rivers Cuomo,SOCIZTR12A58A7B941,Lover In The Snow,196,2007
AR3GWVU1187FB3A9A2,"Sheffield, England",The Comsat Angels,SOFSZUD12AC95F0253,And All the Stars,264,1992
AR9BOYC1187FB4A538,"London, England",Si Begg,SOQGJAG12A6D4F669F,Technology,285,2003
ARQ0B8P1187FB4D58B,"Reno, NV",7 Seconds,SOBACRW12A6D4FC6EF,You Lose,36,1984
ARYLUOI1187B9B0E0F,"Aalborg, Denmark",MNEMIC,SOQATOP12A6D4FAC89,Pigfuck,267,2007
ARW42W51187FB4F4AD,"Nuremberg, Germany",Robocop Kraus,SOBXLTN12A8C13C03E,Small Houses Odd Cars (Album Version),230,2006
ARM3QKQ1187FB421E0,"New York, New York",Willy DeVille,SOIBVYA12A8AE46F75,Runnin' Through The Jungle - Shootin' The Blues,228,1996
ARM3QKQ1187FB421E0,"New York, New York",Willy DeVille,SOSXRQG12A8C1325D6,Louise,282,2008
ARXRPXX1187B9B7251,"East Los Angeles, CA",Los Lobos,SOZBXLH12AC468C0DF,I Got To Let You Know,157,1984
ARXRPXX1187B9B7251,"East Los Angeles, CA",Los Lobos,SOKUJAK12A8C145D1B,Si Yo Quisiera,162,1988
ARXRPXX1187B9B7251,"East Los Angeles, CA",Los Lobos,SOCOVTK12A58A7B2C2,El Gusto,178,1988
ARO0K5T1187FB4ACEA,Other,The Moon and the Nightspirit,SOVYGDO12AB0185D95,Of Dreams Forgotten and Fables Untold,233,2005
AR0SXN61187B9B1BB9,Other,Wez Clarke,SOTXJDS12A8C1413EF,Nothing Is Real,425,2008
ARYTGAN1187B99BDD8,Colorado,Marah,SOSWJXI12AB01854F5,East,252,2004
AR6A7W11187B9B833E,"Belfast, Northern Ireland",The Emotions,SOBRLPR12A8C145A3F,Peace Be Still,545,2008
AR6A7W11187B9B833E,"Belfast, Northern Ireland",David Holmes,SODFTQZ12AF729D374,Holy Pictures,308,2008
ARUOVME11E2835DA38,"Kenosha, WI",Lazarus A.D.,SOYRYCT12AF72ABEF3,Revolution,304,2009
ARBMR171187B989A5E,Other,The Rentals,SOSOZHY12AB018A2FC,Hello_ Hello (Album Version),258,1999
ARJ5NBK1187B9AE484,"Lyallpur, Pakistan",Nusrat Fateh Ali Khan,SOIOLEO12A8AE46C7E,Mera Piya Ghar Aaya,484,2000
ARVTZN01187B9905B9,France,The Hacker,SOABLNP12A8C135DC9,Life / Death,276,2008
ARG9ASU1187B9B3E29,"Seattle, WA",Young Fresh Fellows,SOASMCB12A8C141533,The Teen Thing,44,1991
ARG9ASU1187B9B3E29,"Seattle, WA",Young Fresh Fellows,SOZLMRN12AB017DFFE,YOUR Mexican Restaurant,143,2009
ARG9ASU1187B9B3E29,"Seattle, WA",Young Fresh Fellows,SOUVMRZ12A8C141B97,Swiftly but Gently,214,1991
ARLXH0A1187FB3C5E7,"Chicago, IL",Dead To Fall,SOBUTTO12A6D4FD6EB,Guillotine Dream (LP Version),375,2006
ARYIS5G1187FB3B432,Other,Jorge Palma,SOBNCME12AB0188920,A Gente Vai Continuar,167,1991
ARAQOUH1187FB4F2B6,Other,Domine,SOQTKSG12AB0182B3D,The Forest Of Light,209,2004
ARJ59A11187FB4F13B,Other,Kasper Bjørke,SOOCZNH12AC4685569,Alcatraz,225,2010
ARJ59A11187FB4F13B,Other,Kasper Bjorke,SOWBTAH12A8C142950,Humming Song feat.Blake,244,2007
ARSFY721187FB43370,"Mobile, AL",Allison Moorer,SOATMMS12A58A7CDFE,Work To Do,171,2006
ARSFY721187FB43370,"Mobile, AL",Allison Moorer,SOSBNQU12A670214D7,Hey Jezebel,268,2002
ARXL46E1187FB5BEAB,Other,Lou Rhodes,SOIIXEQ12A8C13E6FD,Fortress,252,2005
ARW3NUD1187FB4D037,"Richmond, VA",Agents of Good Roots,SOXUSID12AB018875D,Exodus of Left,374,2000
ARKXBAH1187FB3F8AD,Sunderland,The Futureheads,SOJLICX12AB018C80C,Stop The Noise,151,2010
ARKXBAH1187FB3F8AD,Sunderland,The Futureheads,SONBRND12A670215F9,Danger Of The Water,177,2004
ARKXBAH1187FB3F8AD,Sunderland,The Futureheads,SOXHLUY12AF72A2663,News And Tributes,229,2006
ARXOYVC1187FB3993B,Other,Markus Schulz Vs. Chakra,SOYVWRP12AB017EB43,I Am,482,2009
ARXOYVC1187FB3993B,Other,Markus Schulz,SOMWFTR12AB017E684,Do You Dream,461,2009
ARXOYVC1187FB3993B,Other,Markus Schulz,SOFVFWB12A58A7C399,On A Wave,493,2009
ARUQUCR1187B9AE7FA,Other,Chezidek,SORVLZW12AB0181CDA,Understand,218,2007
ARSB75R1187B98FB22,Other,Laura Pausini,SOJECAD12A67020498,Gente,274,1994
ARHSO041187FB3D06D,"San Jose, CA",Count Five,SOALRYM12A8C144471,Peace of Mind,140,1987
ARHSO041187FB3D06D,"San Jose, CA",Count Five,SONEOGE12A8C14447D,The Morning After,118,1987
ARHO1WI1187B98CB84,Other,Michael Card,SOMAHZI12A58A7F904,Scandalon,235,1985
ARHO1WI1187B98CB84,Other,Michael Card,SOPBDED12A6D4F93E6,Joy In The Journey (The Final Word Album Version),182,1985
ARHO1WI1187B98CB84,Other,Michael Card,SOTLEGA12A6D4FB9CF,Spirit Of The Age (The Final Word Album Version),254,1985
ARHO1WI1187B98CB84,Other,Michael Card,SOXDBMM12A6D4F9C58,Arise_ My Love (Song Of Solomon),209,1985
ARJTRBV119B86687E8,Other,Ex-Otago,SOIVSGI12AB0183FDA,Luisa,162,2007
ARH8HFO1187FB5C993,"New York, NY",Shy Child,SOQHKAJ12AB018ABF0,Disconnected,283,2010
AR470DG1187B98DC5C,"Seattle, WA",Gas Huffer,SOIVDYF12A8C13A584,Stay In Your House,139,1994
ARN1IVD1187B98D6F6,Other,Electric Universe,SOTYCWU12A58A7EF10,Virtual Landscape,447,1995
ARZIP1B1187B994BBC,JAPAN,Monoral,SOBFXGS12AC468BA3B,Let Me In,268,2005
ARFFZ8E1187B9ABD14,Other,Kontrafakt,SOFOCBH12A81C237A4,Mam pici (Explicit),208,2007
ARAGNTU1187B9B3227,Other,Jason Lytle,SOWQNWC12AB0186C31,Here For Good,237,2009
AR4G3JG1187FB46650,Other,Martha And The Muffins,SOOAOZL12A6D4F5DEA,Monotone,168,1980
ARZR8UX1187B98A24F,"Fredericksburg, VA",keller williams,SOMMCQO12AB0184247,Sunny Rain,248,1996
ARZR8UX1187B98A24F,"Fredericksburg, VA",keller williams,SOSYTLQ12AB0186EEF,Novelty Song,310,1996
ARL2Q8V1187FB4920C,"Jakarta, Indonesia",Anggun,SOTCWZU12AB0181FB4,Si Je T'emmène,220,1997
ARL2Q8V1187FB4920C,"Jakarta, Indonesia",Anggun,SOZOLQY12AB017AAE8,Au Nom De La Lune,246,1997
AR1S5O61187B9898AC,California,Chris Eaton,SOYOZZK12A6D4F8CF9,All Or Nothing,289,1995
ARL0WO01187B98F7A8,Other,Royal Crown Revue,SOZPIYQ12AF72A0DBE,Datin' With No Dough,148,1996
ARL0WO01187B98F7A8,Other,Royal Crown Revue,SOIBLOP12A8C137E85,Cold Shower,157,1991
AR8JVNE1187FB49D30,"Newhaven, England",Wreckless Eric,SOBGDDH12A8C13B379,Telephoning Home,240,1978
ARNOBTT1187B9B8056,United States,Flaw,SOKCFDH12A58A7D3B1,Endangered Species,225,2004
AR3DRZ71187B991073,"Hingham, MA",The Unseen,SOSPPCS12A8C13C5E8,Break Away,135,2007
AR3DRZ71187B991073,"Hingham, MA",The Unseen,SOGKZBW12A8C137E32,1000 Miles,85,2001
AR4L3KQ1187FB4EDEA,"BEVERLY HILLS, California",Mr. Bungle,SOVPFKC12AB0189040,"Merry Go Bye Bye (Album Version w/ Hidden Track ""Noises"")",778,1995
ARP33MS1187B98CC4D,Other,Celtic Spirit,SOPZYZC12A58A79314,Over The Sea To Skye,295,1997
ARP33MS1187B98CC4D,NY - Long Island,Celtic Spirit,SOFOEGE12A6D4F7C66,Lord Of The Dance / Earthjig,250,1998
ARDD00U1187B9AEB3F,"Detroit, MI",Obie Trice / 50 Cent / Eminem,SOOWKHL12A6701E16A,Love Me,271,2003
ARVQHH61187B9A5DB1,Other,Xutos & Pontapés,SOAVXSK12AB0180A3A,Avé-Maria,277,1988
ARWOHDG122E6447E8D,Perry GA,Washed Out,SOHQQLV12AF72A4DD7,You'll See It,174,2009
ARPSDIM1187FB5A5AA,Other,Rinôçérôse / Luke Paterson,SOYAOTC12A8C142CBD,Panic Attack,240,2009
ARPSDIM1187FB5A5AA,Other,rinôçérôse,SODMKJP12AB018E28D,Dead Flowers,355,2002
AR1AIMG1187FB5C976,Other,ANJA GARBAREK,SOUOTJT12A58A7E58E,Stay Tuned,257,2001
AROETUE1187FB4A677,"Los Angeles, CA",Robin Thicke / Kid Cudi,SOSUKLE12AF729B50D,Elevatas,280,2009
AROETUE1187FB4A677,"Los Angeles, CA",Robin Thicke / Game,SOGHPON12AB01858BD,Diamonds,246,2009
AROETUE1187FB4A677,"Los Angeles, CA",Thicke,SOEIDEK12A6D4F823F,Brand New Jones,274,2009
ARKBCZ91187B98F486,"Santa Monica, CA",Coco Montoya,SOAMUDI12A6D4FCD11,Gotta Mind To Travel,233,1995
AR1MOZM1187FB4297C,Other,Reindeer Section,SODGUPD12A6D4FAC55,The Day We All Died,121,2001
AR7UK5O1187B9B04F2,Other,Jori Hulkkonen,SOKYYQI12A6D4FB4AC,The Baxter Sequence,318,2005
ARP06GY1187B98B0F0,Detroit USA,Yami Bolo,SOAOQZZ12AB018E59A,Healing of All Nations,214,2001
ARVB14J1187B992457,Other,Jump5,SOABUER12A6D4F800A,All I Can Do (Remix),227,2002
ARGMKGE1187FB44E41,Welwyn Garden City,Alesha Dixon,SOJBLBZ12A8C142EFB,Cinderella Shoe,161,2008
ARZCHLM1187FB495C3,"Brooklyn, NY",Ray Barretto,SOMCSDR12A8C135024,Guarare,335,1992
ARZCHLM1187FB495C3,"Brooklyn, NY",Ray Barretto,SOZNQQQ12AF72ABF9F,Vine Pa'echar Candela,349,1992
ARRUHTG1187B991AB7,Other,Dan Potthast,SOZNQPQ12A58A7DE1E,They're Talking,119,2002
ARB2FCM1187FB4E3D4,"London, England",Jack Peñate,SOKZING12AF72A811E,Every Glance,251,2009
ARB2FCM1187FB4E3D4,"London, England",Jack Penate,SOHYPRJ12A81C2231A,Learning Lines,209,2007
ARF5QVT1187B9946B9,Other,Time Requiem,SOMNECK12AB018CFA3,Milagros Charm,353,2002
ARF5QVT1187B9946B9,Other,Time Requiem,SONJLED12AB018B880,Definition Of Insanity,334,2004
ARSQDRW1187FB38AE6,Other,volcano!,SOUCGZB12AB01827CB,$40_000 Plus Interest,410,2005
ARFM3UU1187B994C88,Other,David Crowder*Band,SOCSRYF12A8AE458AE,Never Let Go,280,2007
ARFM3UU1187B994C88,Other,David Crowder*Band,SOSAROI12A6D4F8074,Intoxicating (Pneumatic Mix) (Remix),283,2007
AR9GM1X1187B9A73F5,Other,Electrosoul System,SORXYSY12AB01844F2,On the beach,380,2007
ARSMJ2N1187B9AC5C1,"Hamburg, Germany",Beginner,SOAGSNW12AB017E7D2,Stift Her,276,2003
AROMTOV1187B9AE96A,"Manchester, England",M People,SOHRVYO12A8C133817,How Can I Love You More,620,1991
ARLF92B11A348F0D1E,Other,Silkie Ft. Harry Craze,SOTZIVE12AB0187D1C,Head Butt Da Deck,366,2009
ARZ86KP1187FB3FB9D,"Belleville, Ontario, Canada",Lee Aaron,SOOAGKB12AB0186E4D,In The Dark,224,1993
ARYDOQC1187FB56614,"New York, NY",The Book Of Knots,SOLHONP12A8C13BE2E,Midnight,197,2007
AR5FIDV1187FB50D40,Other,Roger Clyne & The Peacemakers,SOOKCBG12A58A7FA89,Mile High and Risin',171,2002
ARD62OC1187FB54B75,Other,Sundial Aeon,SOUXWHI12AB018DBF6,love shelter,460,2007
ARLNY561187B9B0355,"London, England",Noisettes,SOCQYRC12A67ADB469,Bridge To Canada,205,2006
ARDTLCQ1187FB3DCE9,"Flagstaff, Arizona",Mercy Fall,SOLXNPH12A6D4F834B,In Doubt (Album Version),259,2006
AR5JIDM1187B9B3923,Other,The Knights of the New Crusade,SOFTRUC12A8C140EF7,The Son of God Goes Forth to War,112,2006
ARFFT4Y1187B99CB76,"San Diego, CA",Waking Ashland,SOFVYCD12A8C13808B,Medication,224,2005
ARSF6AM1187FB58133,Other,Room Eleven,SOPVEPP12A8C13CE08,Lovely Morning,234,2008
ARSPV2T1187FB49E4B,NY - New York City,Moving Mountains,SOHXVHL12AF729EB85,The Earth And The Sun,236,2007
ARFGFXF1187B99B0FE,Other,The Silencers,SOUYDVL12A8C13DFA5,Wild mountain thyme,403,1995
AR50X941187FB51F51,"Oakland, CA",The Matches,SODLBFN12A8C139B35,Proctor Rd.,71,2008
AR50X941187FB51F51,"Oakland, CA",The Matches,SOLVCHF12A8C139B1C,If I Were You,165,2008
ARWJR6V1187B99B8E1,"Berlin, Germany",Roger Cicero,SOIGPWH12A8C137FB8,Wovon träumst du nachts,232,2007
ARWJR6V1187B99B8E1,"Berlin, Germany",Roger Cicero,SOJPICN12A6D4F96AF,Schön dass du da bist,158,2006
AR3EEX21187B9A5E23,"Philadelphia, PA",Force Of Nature,SOEMFFP12A8C13CD28,Mystique,386,2002
ARMKPD21187B99EF48,Other,Vanilla Sky,SODGVPP12A8C134941,Goodbye,208,2007
ARVYIDF1187B98B312,Other,Clue To Kalo,SOWXJGU12A8151CE19,Seconds When It's Minutes,218,2005
ARMJXE61187B9B4723,Los Angeles CA,Imaad Wasif,SOUUFQK12A58A7A9E1,Priestess,188,2009
AR285BY1187FB3965B,"Washington, D.C.",Shirley Horn,SONNBUZ12A6D4F92EF,Come Dance With Me,172,1990
ARAQOK81187B98DD4A,United States,Ginny Owens,SOERCEY12A8C1413E5,Long Way Home,256,2006
AREO4NY1187B996CCD,Other,Simple Kid,SOPPDQN12A6D4F8DF5,Love's An Enigma,414,2003
ARHUQUF1187FB382E6,Thaba Nchu,T-Bone,SOEYPFL12AB0184FA0,Nuttin' 2 Somethin',224,2001
ARHUQUF1187FB382E6,Thaba Nchu,T-Bone,SOBDLAF12AF72A69D7,Ride Wit Me,234,2001
ARUASN71187B9A333B,"Nashville, TN",Cecil Gant,SOQUYJC12AB017F9A1,Cecil Boogie,142,1944
ARUVIRK1187B99E870,"Brooklyn, NY",Oxford Collapse,SOXRMHV12A6D4F8841,Molasses (Album),178,2006
ARKSPIY1187FB4B1D3,Other,Buraka Som Sistema,SONRUQZ12AB018A5BE,Restless,271,2009
ARW8NSK1187B9A04A3,"Los Angeles, CA",Black Rebel Motorcycle Club,SOYPMJM12A6701F761,Suddenly,297,1999
ARMG9NK1187B99155A,Other,Fairport Convention,SOSFKLQ12A6702069A,Now Be Thankful,142,1993
AR7GZM11187B9A90DB,Other,Jack Rose,SOKCJQX12A8C140984,Song for the Owl,127,2008
AR7GZM11187B9A90DB,Other,Jack Rose,SOOGIDX12A8C13D9CA,Kensington Blues,216,2005
AR476VS1187B99F2F5,Other,Drumattic Twins,SOHQOTH12AB0186824,Heartbreaker,245,2009
ARJEY6S1187B99DE84,Other,Fairlight Children,SOEMPEC12A8C14211E,Invade my heart tonight,264,2004
AR20XWY1187FB3CAEB,California - LA,Urinals,SOFXIYV12AB01811DA,Salmonella (Live),176,1997
AR20XWY1187FB3CAEB,California - LA,Urinals,SORFBVQ12AB01811C6,Presence of Mind,139,1997
ARUONH81187FB4FBB4,Other,ClickClickDecker,SOROUET12AB0187809,Dialog mit dem Tölpel (Auge in Auge mit dem Tölpel - Frittenbude Remix),210,2009
ARMCOA11187FB519CA,Denmark,Pretty Maids,SOVXLYV12A8C13053D,Another Shot Of Your Love,245,2006
ARKIOZX122BCFCB4DC,Other,Twiggy Frostbite,SOCMYPE12AC3DF7FDB,All I Need,193,2009
ARWRS4D1187FB3FCD4,Other,Elakelaiset,SOTTOYX12A8C14177C,Pottajenkka,218,1996
ARGLGJE12454A3864A,Other,Fundo de Quintal,SOLNUJF12A58A7C5D1,Papo De Samba,203,2000
ART4M471187B990ABC,"Philadelphia, PA",Norman Connors,SOPYDXR12AB018EDF8,Adore (I Love You),250,2009
AR28FIY1187B996C77,Other,Dijous Paella,SOBXXJA12A8C13C752,Que Arribi L'Estiu,254,2005
ARWEZIO1187FB3C94E,Other,I Am Koot,SONPWFO12AB0187C49,Over My Shoulder (Demo),176,2009
ARRCN061187B9B4F57,Oregon,Richmond Fontaine,SOJZQSD12A8C13C990,The Disappearance Of Ray Norton,191,2007
ARVIR3N1187B988DB1,Colorado,Pascow,SODPQEN12A8C134E98,Meine Macht Für Niemand,133,2008
ARVIR3N1187B988DB1,Colorado,Pascow,SOFGCNK12A8C1374A1,Gefühlsbulldozer,92,2004
AR1C2361187B98E3C2,Other,The O.C. Supertones,SONDFII12A6D4F9E26,Hanani,239,1999
AR1C2361187B98E3C2,Other,The O.C. Supertones,SOFZUEL12A6D4FBBCD,In Between (Chase The Sun Album Version),187,1999
AR1C2361187B98E3C2,Other,The O.C. Supertones,SOWMCOW12A6D4F9E6D,You Are My King (Amazing Love) (Supertones Live Album Version),309,1999
ARO7U351187B98F59F,Other,Mundy,SOYXSCT12A67AE0D1F,Mexico,245,2002
AR6GN6Z11A348F000D,Other,Krizz Kaliko,SOBHSCH12AB01838C1,Back Pack,218,2009
AR6GN6Z11A348F000D,Other,Krizz Kaliko,SOYEHOL12AB018C901,If I Ever Go,269,2008
